,,type,,,val,,,,,,,
,,qnan,,,0x7FC0,,,,,,,
,,snan,,,0xFFA0,,,,,,,
,,inf,,,0x7F80,,,,,,,
,,-inf,,,0xFF80,,,,,,,
,,zero,,,0x0000,,,,,,,
,,-zero,,,0x8000,,,,,,,
,,normal_a,,,0x3C00,,,,,,,
,,-normal_a,,,0xBC00,,,,,,,
,,normal_b,,,0x3BFF,,,,,,,
,,-normal_b,,,0xBBFF,,,,,,,
,,subnormal,,,0x0040,,,,,,,
,,-subnormal,,,0x8040,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,"test(x = {x_high,x_low}, y = {y_high,y_low})",,,,,,,,,,
,,x_high,,x_low,,y_high,,y_low,,exp_out,,test_out
,,snan,,snan,,normal_a,,normal_b,,0x7FC07FC0,,
,,snan,,snan,,snan,,snan,,0x7FC07FC0,,
,,inf,,inf,,inf,,inf,,0x7F807F80,,
,,-inf,,-inf,,-inf,,-inf,,0xFF80FF80,,
,,inf,,inf,,-inf,,-inf,,0xFF80FF80,,
,,inf,,inf,,normal_a,,normal_b,,0x3C003C00,,
,,-inf,,-inf,,normal_a,,normal_b,,0x3BFF3BFF,,
,,zero,,zero,,zero,,zero,,0x00000000,,
,,-zero,,-zero,,-zero,,-zero,,0x80008000,,
,,zero,,zero,,-zero,,-zero,,0x80008000,,
,,zero,,zero,,normal_a,,normal_b,,0x3BFF3BFF,,
,,-zero,,-zero,,normal_a,,normal_b,,0x3BFF3BFF,,
,,subnormal,,subnormal,,normal_a,,normal_b,,0x3BFF3BFF,,
,,subnormal,,subnormal,,subnormal,,subnormal,,0x00400040,,
,,normal_a,,normal_b,,-normal_a,,-normal_b,,0xBBFFBBFF,,
,,normal_a,,normal_b,,snan,,snan,,0x7FC07FC0,,
,,-inf,,-inf,,inf,,inf,,0x7F807F80,,
,,normal_a,,normal_b,,inf,,inf,,0x7F807F80,,
,,normal_a,,normal_b,,-inf,,-inf,,0xFF80FF80,,
,,normal_a,,normal_b,,zero,,zero,,0x00000000,,
,,normal_a,,normal_b,,-zero,,-zero,,0x80008000,,
,,normal_a,,normal_b,,subnormal,,subnormal,,0x00400040,,
,,-normal_a,,-normal_b,,normal_a,,normal_b,,0x3BFF3BFF,,
,,normal_a,,normal_b,,normal_b,,normal_a,,0x3C003C00,,
,,normal_a,,normal_b,,normal_a,,normal_b,,0x3C003BFF,,
